0,it is pdf or has not url
1,オフィスワーカが個人ごとに設定した照度をできるだけ少ない消費電力量で提供する知的照明システムを実際のオフィス環境において構築した．システムの構築場所は，東京都千代田区大手町にある大手町ビル内の三菱地所（株）都市計画事業室である．構築エリアの面積は約240平方メートルであり，26台の照明器具及び22台の照度センサを設置した．1台の照明器具は昼白色蛍光灯及び電球色蛍光灯からなり，器具ごとに色温度を変化させることが可能である．これらの機器は，制御用コンピュータと接続され，Simulated Annealingを応用した制御アルゴリズムにより動作する．システムの実働実験により，各オフィスワーカに個別の照度環境を提供できるとともに，従来の照明システムよりも消費電力量の削減効果があることを確認した．
2,"
In recent years, various types of equipment have become more intelligent. In this research, we propose an intelligent lighting system for providing required illuminance to specified locations, and develop autonomous distributed optimization algorithm which enables advanced lighting control. This system consists of multiple intelligent lighting fixtures, multiple movable illumination sensors and a power meter connected to a network. There is no central unit, therefore, the system has high robustness against the malfunction. We propose a new algorithm which provides rapid convergence to the target illumination by using a correlation of the illuminance and the luminance. We constructed with a dimmer experimental system, that is comprised of 15 fluorescent lights, and several movable illuminance sensors. The verification tests were carried out in the different environments using the proposed control method. We confirmed that the algorithm can provide good performance to environmental change and it is effective to energy saving.
"
3,"
As a demonstration, this system has been introduced into actual offices in Tokyo. These systems consist of fluorescent lighting fixtures, light control units, microprocessors, illuminance sensors and distributed optimization software. The lower control limit of a fluorescent light fixture is between 20% and 30%. We measured the relationships between color temperature and a dimming range of illuminance. The experimental results showed the dimming range of illuminance was narrow. To provide each worker's desired illuminannce and color temperature, the LED ceiling light, which can control the luminance between 0% and 100%, is desired. However, the LED ceiling light for the office use has not been developed so far."
4,"
我々が既に提案している知的照明システムは，移動可能な照度センサおよび電力計の情報をもとに複数の照明が，自律的に任意の場所に任意の照度を与えるものであり，高い利便性と大きな省電力を実現できる．本論文では，この知的照明システムの制御アルゴリズムとして，確率的山登り法（Stochastic Hill Climbing :SHC）という汎用最適化手法をベースに照明制御用に回帰係数に基づく近傍設計を組込んだ，回帰係数を用いた適応的近傍アルゴリズム（Adaptive Neighborhood Algorithm using Regression Coefficient : ANA/RC）を提案する．本アルゴリズムでは，光度変化量と照度変化量からそれらの回帰係数を算出し，それを利用することで照明と照度センサの位置関係を把握している．また，実験システムを用いた動作実験を行い有効性の検証を行う．実験の結果よりANA/RCでは様々な環境において，近くにセンサのある照明が強く，センサのない照明が弱く点灯する省電力な状態への収束が高速にできることが確認できた．
"
5,我々は，オフィスの光環境に着目し，個々のオフィスワーカの要求に応じた光の明るさを提供する知的照明システムの研究を行っている．このシステムの実用化に向けて，コクヨ株式会社にオフィス内フレームを用いた知的照明システムを導入した．この場所は，ミーティング，ディスカッション等に用いる特別な執務エリアであり，知的照明システムとして，フレームシステムに昼光色，温白色及びアンバー色の3種類からなるLED照明器具を用い，照度と色温度が制御できるようにした．システムの検証として，照度及び色温度の実現性を調べたところ，照度については，約100秒で収束し，色温度については外光の影響が少ない箇所においては，目標色温度との差が40 K以内の色温度を提供した．
6,"
																																							本研究では，オフィスにおける照明環境の照度と色温度を個人毎に設定した目標値に収束させる個別分散制御システムの開発を行う．制御アルゴリズムとして，山登り法 （Hill Climbing : HC） という汎用最適化手法に設計変数の近傍設計メカニズムを用い，照度の相違と色温度の相違から高色温度照明と低色温度照明の光度変化に関し，5 種類の近傍を適応的に用いる方法を提案する．昼白色蛍光灯および電球色蛍光灯を用いた実験により，照度と色温度が設定した目標値に収束することを確認した．
														"
7,我々は個々の場所に個々の明るさを省電力で提供できる知的照明システムの研究を行っている．個別照度環境を省電力で実現するため，各照明と各照度センサとの距離関係を表す影響度が必要である．また，その影響度を動的に把握することで，このシステムは照度センサの移動（ユーザの移動）に対応できる．一方，照度センサの移動を考慮しない場合，照度センサ（ユーザ）への影響度が低い照明を消灯できる．その結果，更なる省電力が図れる．しかしながら，照明の消灯（省電力性の向上）と照度センサの移動は両立することはできない．この問題を解決するため，本研究では点灯している照明を用いて照度センサの位置を推定する新たな制御アルゴリズムを提案する．これにより，照度センサの移動に対応でき，かつ照度センサへの影響が少ない照明を消灯することができる．オフィス環境を模擬した環境下で実験を行い，ユーザが要求する照度を更に省電力で実現することができることを示した．
8,著者らは，各執務者が要求する個々の明るさを最小の消費電力で実現する知的照明システムの研究・開発を行っている．知的照明システムでは，最適な照明点灯パターンを効率的に実現するために各照明と各照度センサとの影響度を動的に推定している．しかしながら，影響度が正確に得られない場合もある．このような場合は最適な点灯パターンの実現に時間を要するため，要求される明るさの実現性及び省エネルギー性の観点から解決すべき問題といえる．そこで，照度センサに近い照明をより正確に推定する手法を提案する．提案手法の有効性を示す検証実験では，照度センサに近い照明を的確に抽出できたことを確認した．また，同時に影響のない照明も把握できるため，それらの照明を消灯することによる省エネルギー性の向上も確認した．
9,it is pdf or has not url
10,
11,it is pdf or has not url
12,我々はオフィスにおける執務者の快適性向上と照明の消費電力の削減を両立する知的照明システムの研究・開発を行っている．実際のオフィスに導入した結果，各執務者に個別の照度環境を提供し，執務快適性の向上と大幅な消費電力の削減を実現した．今後は更に照明台数の多いオフィスに導入が検討されている．一方，知的照明システムに有効な照明制御アルゴリズムとして，回帰係数を用いた適応的近傍アルゴリズム”ANA/RC”を提案してきた．大規模な照明環境に知的照明システムを導入する場合，照明台数の増加に従って，回帰分析に必要な時間の増加が予想される．本研究では，最小で16灯の照明環境から最大で400灯の照明環境を想定し，回帰分析による学習に必要な時間を検証する．検証の結果，16灯の環境では1分で正確な学習が可能である一方，照明100灯以上の環境になると，正確な学習には6時間以上を要することが分かった．そこで，照明台数の多い環境でも短時間で照度センサに近い照明を抽出するために，回帰分析によらない新たな近傍照明抽出手法を提案する．提案手法は照明を縦横の列にグループ化し，照度センサの照度に大きく影響を与える照明列を判定することで，縦横の照明列に共通する照明を近傍照明として抽出する手法である．検証実験を行い，回帰分析を用いる手法よりも短時間で照度センサに近い照明を正確に抽出できることを示した．
13,it is pdf or has not url
14,"我々は、必要な場所に必要な照度を提供する知的照明システムの研究を行っている。我々は既に知的照明システムの構築を行い、その有効性も検証している。本研究では、ユーザの動きや生体情報を用いた新しい照明制御システムを提案する。我々は、エアロバイクを用いた運動時における照明システムのユーザインタフェースを構築した。そして適切な運動を続ける際において、照明の照度および光色をコントロールすることの有効性を検証した。In our previous researches, we have proposed an intelligent lighting system which provides the necessary illuminance to desired locations. We have already built the intelligent lighting system and have confirmed the validity of the system. In this research, we constructed a new lighting control system which uses the gesture, motion and biological information of users. The experiments on a user interface of a lighting system for the exercise with an aerobike were carried out, and the illuminance and color control of the lighting is found to be effective for maintaining proper exercise."
15,it is pdf or has not url
16,it is pdf or has not url
17,"
																																							著者らはオフィスにおける執務者の快適性向上と照明における消費電力の削減を両立させる知的照明システムの研究・開発を行っている．実際のオフィスに導入した結果，各執務者に個別照度環境を提供することによって，執務快適性の向上と大幅な消費電力の削減を実現した．省電力な点灯パターンの探索に採用している照明制御手法“ANA/RC”は，照明が照度センサに及ぼす明るさの大小（影響度）を回帰分析により学習し，明るさの影響度合いに応じて，各照明の光度を適切に変化させる手法である．ANA/RCの基礎となる山登り法は，ヒューリスティック手法であり，あらかじめ設定したパラメータが最適解の探索効率に影響する．また，最小二乗法による単回帰分析を行っており，照明光度から照度を推定するモデルとしては精度が低い．本研究では，最適解探索効率と影響度推定精度を向上させるため，線形計画法を用いた照明制御手法とカルマンフィルタを用いた影響度の推定手法を提案する．検証実験を行い，ANA/RCよりも目標照度実現性と消費電力削減効果が優れていることを示した．
														"
18, Include all compiled plugins (below) 
19,
